,nadq100,nadq_comp,sp500,rus2000,VIX,30yr_yield,10yr_yield,5yr_yield,copper,oil,gold,Dollar
803,13636.599609375,13924.4541015625,3900.3701171875,2276.602783203125,21.559999465942383,1.936000108718872,1.149999976158142,0.4659999907016754,3.7039999961853027,57.58000183105469,1837.5999755859375,90.625
804,13652.2412109375,13939.236328125,3905.409912109375,2278.522705078125,21.5,1.943000078201294,1.1579999923706055,0.47199997305870056,3.7144999504089355,57.93000030517578,1840.5,90.56500244140625
805,13694.7099609375,13986.607421875,3915.489990234375,2288.678466796875,21.290000915527344,1.940999984741211,1.156999945640564,0.4699999690055847,3.7139999866485596,58.13999938964844,1837.0999755859375,90.54000091552734
806,13721.07421875,14024.7958984375,3911.47998046875,2286.9306640625,21.780000686645508,1.943000078201294,1.1600000858306885,0.4749999940395355,3.7190001010894775,58.29999923706055,1839.0,90.51499938964844
807,13685.791015625,13992.427734375,3906.9599609375,2286.982666015625,21.899999618530273,1.9299999475479126,1.1549999713897705,0.48000001907348633,3.7170000076293945,58.25,1835.699951171875,90.5250015258789
808,13702.955078125,14022.3681640625,3914.909912109375,2301.723388671875,21.469999313354492,1.934000015258789,1.152000069618225,0.47699999809265137,3.7204999923706055,58.36000061035156,1838.0999755859375,90.43000030517578
809,13685.60546875,14010.5849609375,3911.830078125,2301.3671875,21.389999389648438,1.9290001392364502,1.1470000743865967,0.47199997305870056,3.7174999713897705,58.36000061035156,1836.800048828125,90.44499969482422
810,13702.2021484375,14025.70703125,3916.330078125,2305.006103515625,21.079999923706055,1.9240000247955322,1.1399999856948853,0.4659999907016754,3.7904999256134033,58.2599983215332,1842.0,90.37999725341797
811,13698.5908203125,14012.5224609375,3914.1298828125,2297.36328125,21.34000015258789,1.9299999475479126,1.1449999809265137,0.4710000157356262,3.7815001010894775,58.70000076293945,1841.699951171875,90.3499984741211
812,13687.822265625,14006.537109375,3911.449951171875,2298.272216796875,21.56999969482422,1.9329999685287476,1.1480000019073486,0.4710000157356262,3.7739999294281006,58.810001373291016,1841.800048828125,90.33000183105469
813,13624.8134765625,13951.251953125,3903.75,2288.1494140625,22.399999618530273,1.9469999074935913,1.156999945640564,0.4739999771118164,3.7715001106262207,58.77000045776367,1843.0,90.29499816894531
814,13608.8544921875,13938.8701171875,3902.75,2292.0712890625,22.8700008392334,1.962999939918518,1.1720000505447388,0.4829999804496765,3.7695000171661377,58.61000061035156,1843.5999755859375,90.36499786376953
815,13626.7705078125,13952.1396484375,3902.81005859375,2285.518310546875,22.709999084472656,1.9329999685287476,1.1449999809265137,0.46399998664855957,3.7730000019073486,58.720001220703125,1843.800048828125,90.3550033569336
816,13647.203125,13989.4541015625,3908.389892578125,2300.21533203125,22.350000381469727,1.9219999313354492,1.1330000162124634,0.4580000042915344,3.7669999599456787,58.529998779296875,1843.300048828125,90.41999816894531
817,13671.6083984375,14001.0576171875,3912.820068359375,2295.410888671875,21.84000015258789,1.9299999475479126,1.1410000324249268,0.46299999952316284,3.757999897003174,58.5099983215332,1843.300048828125,90.375
818,13668.798828125,13990.421875,3913.320068359375,2290.196533203125,22.079999923706055,1.930999994277954,1.1399999856948853,0.46299999952316284,3.760999917984009,58.43000030517578,1839.199951171875,90.38999938964844
819,13654.388671875,13973.46484375,3910.340087890625,2282.83544921875,22.239999771118164,1.9329999685287476,1.1399999856948853,0.4610000252723694,3.7679998874664307,58.43000030517578,1830.0,90.41999816894531
820,13709.3974609375,14022.990234375,3918.0,2298.697509765625,22.010000228881836,1.9240000247955322,1.1330000162124634,0.4560000002384186,3.7720000743865967,58.34000015258789,1826.800048828125,90.42500305175781
821,13726.5634765625,14033.3408203125,3915.0,2296.53564453125,21.81999969482422,1.9139999151229858,1.1419999599456787,0.4480000138282776,3.7739999294281006,58.290000915527344,1825.9000244140625,90.41500091552734
822,13657.9296875,13928.7216796875,3895.25,2256.26708984375,22.75,1.9200000762939453,1.1449999809265137,0.45500001311302185,3.7739999294281006,57.939998626708984,1824.9000244140625,90.41500091552734
823,13708.4345703125,13994.9345703125,3905.68994140625,2276.0791015625,22.1200008392334,1.9249999523162842,1.149999976158142,0.4580000042915344,3.7790000438690186,57.97999954223633,1826.4000244140625,90.38500213623047
824,13676.0849609375,13963.052734375,3902.030029296875,2270.896484375,22.290000915527344,1.936000108718872,1.1549999713897705,0.4580000042915344,3.759999990463257,58.45000076293945,1814.9000244140625,90.6449966430664
825,13710.3466796875,14002.8486328125,3910.1298828125,2280.63818359375,21.670000076293945,1.9299999475479126,1.149999976158142,0.4580000042915344,3.7715001106262207,58.4900016784668,1828.800048828125,90.44999694824219
826,13739.9599609375,14030.27734375,3917.2900390625,2285.80078125,21.200000762939453,1.9520000219345093,1.1629999876022339,0.46399998664855957,3.7815001010894775,59.4900016784668,1824.699951171875,90.40499877929688
827,13698.060546875,13996.1728515625,3914.260009765625,2282.4541015625,20.829999923706055,1.9469999074935913,1.1579999923706055,0.4610000252723694,3.7885000705718994,59.59000015258789,1819.800048828125,90.40499877929688
828,13751.6669921875,14050.400390625,3922.139892578125,2289.400634765625,20.670000076293945,1.9830000400543213,1.1850000619888306,0.4739999771118164,3.7890000343322754,59.63999938964844,1822.800048828125,90.41999816894531
829,13748.8544921875,14048.0439453125,3921.360107421875,2290.857177734375,20.649999618530273,1.9930000305175781,1.1949999332427979,0.484000027179718,3.7839999198913574,59.529998779296875,1819.5999755859375,90.4749984741211
830,13734.65625,14031.7490234375,3918.419921875,2284.05517578125,20.540000915527344,1.9839999675750732,1.187000036239624,0.47699999809265137,3.7925000190734863,59.650001525878906,1821.4000244140625,90.44999694824219
831,13734.3896484375,14034.4658203125,3917.77001953125,2283.614501953125,20.510000228881836,1.9830000400543213,1.187000036239624,0.47699999809265137,3.815500020980835,60.060001373291016,1790.5999755859375,90.62000274658203
832,13754.64453125,14041.1943359375,3922.739990234375,2281.234619140625,20.06999969482422,1.997999906539917,1.1970000267028809,0.484000027179718,3.8320000171661377,59.90999984741211,1813.699951171875,90.44000244140625
833,13808.9501953125,14096.6533203125,3935.0400390625,2289.595458984375,19.979999542236328,1.9989999532699585,1.1970000267028809,0.48499998450279236,3.8285000324249268,59.75,1796.0999755859375,90.55500030517578
834,13865.2177734375,14152.5400390625,3948.080078125,2299.3740234375,21.579999923706055,2.003000020980835,1.2000000476837158,0.48499998450279236,3.8329999446868896,59.83000183105469,1796.0,90.54499816894531
835,13790.716796875,14076.2197265625,3934.110107421875,2284.34814453125,21.90999984741211,2.059999942779541,1.253000020980835,0.5210000276565552,3.8359999656677246,59.95000076293945,1796.699951171875,90.51499938964844
836,13786.3203125,14061.060546875,3936.72998046875,2278.646728515625,21.559999465942383,2.0759999752044678,1.2649999856948853,0.5270000100135803,3.8375000953674316,60.08000183105469,1795.199951171875,90.5
837,13797.740234375,14074.7900390625,3937.39990234375,2279.51220703125,21.100000381469727,2.063999891281128,1.2619999647140503,0.5289999842643738,3.8385000228881836,60.209999084472656,1794.800048828125,90.52999877929688
838,13797.5947265625,14071.203125,3939.929931640625,2277.402587890625,20.969999313354492,2.0940001010894775,1.2890000343322754,0.5509999990463257,3.813499927520752,60.130001068115234,1780.5999755859375,90.95500183105469
839,13776.6513671875,14053.5244140625,3935.35009765625,2278.997314453125,21.200000762939453,2.0799999237060547,1.281999945640564,0.5460000038146973,3.809999942779541,60.36000061035156,1772.5999755859375,90.98999786376953
840,13775.3125,14050.1669921875,3933.2099609375,2273.785400390625,21.329999923706055,2.0789999961853027,1.2850000858306885,0.5509999990463257,3.815000057220459,60.36000061035156,1776.9000244140625,90.94499969482422
841,13605.6748046875,13882.876953125,3911.7900390625,2250.38232421875,22.84000015258789,2.0899999141693115,1.2990000247955322,0.5609999895095825,3.819999933242798,60.619998931884766,1775.0999755859375,90.9000015258789
842,13582.359375,13834.61328125,3908.760009765625,2233.84423828125,22.90999984741211,2.0850000381469727,1.318000078201294,0.5830000042915344,3.822999954223633,60.91999816894531,1774.5999755859375,90.95999908447266
843,13619.59765625,13874.8779296875,3916.239990234375,2241.3681640625,22.3799991607666,2.046999931335449,1.2850000858306885,0.5609999895095825,3.823499917984009,61.16999816894531,1771.4000244140625,90.95500183105469
844,13668.4716796875,13925.6484375,3922.85009765625,2248.98681640625,22.18000030517578,2.0390000343322754,1.2790000438690186,0.5559999942779541,3.8239998817443848,61.209999084472656,1774.0,90.91500091552734
